img_loc,NORMAL,DRUSEN,CNV,DME
data/images/CNV-5904584-49.jpeg,2.0749267e-06,4.613816e-06,0.99935156,0.0006417224
data/images/CNV-5904584-51.jpeg,0.00016579236,0.00986749,0.9795558,0.010410966
data/images/CNV-5904584-130.jpeg,0.00011455003,0.007225152,0.97269475,0.01996561
data/images/CNV-5904584-129.jpeg,3.4541558e-06,0.00050601875,0.9971973,0.0022932363
data/images/CNV-5904584-133.jpeg,8.376787e-06,0.013168123,0.9844253,0.0023982213
data/images/CNV-5904584-144.jpeg,0.000463566,0.0073572486,0.9886184,0.0035607454
data/images/CNV-5904584-65.jpeg,0.000555408,0.00081047876,0.9843342,0.01429999
data/images/CNV-5904584-134.jpeg,0.000102662016,0.019343551,0.9788384,0.0017154058
data/images/CNV-5904584-145.jpeg,0.0002451283,0.009535813,0.98732424,0.0028947385
data/images/CNV-5904584-68.jpeg,9.421599e-05,0.00020585966,0.995555,0.0041449997
data/images/CNV-5904584-36.jpeg,7.889122e-06,0.0007215035,0.9970927,0.002177894
data/images/CNV-5904584-40.jpeg,4.360653e-05,0.00046243763,0.99313873,0.0063552023
data/images/CNV-5904584-4.jpeg,4.400794e-06,0.0010056351,0.99704546,0.0019444947
data/images/CNV-5904584-132.jpeg,0.0004464232,0.0010510047,0.6312425,0.36726013
data/images/CNV-5904584-72.jpeg,7.5616634e-05,0.0062409705,0.93339014,0.060293183
data/images/CNV-5904584-11.jpeg,8.66826e-05,0.0012825385,0.9869676,0.011663085
data/images/CNV-5904584-78.jpeg,9.6051604e-05,0.002603047,0.84220463,0.15509626
data/images/CNV-5904584-69.jpeg,5.1982406e-05,0.00016987853,0.9580379,0.041740175
data/images/CNV-5904584-60.jpeg,0.0012378419,0.049445484,0.9381648,0.011151926
data/images/CNV-5904584-67.jpeg,0.00010462943,0.0001603121,0.9717007,0.028034363
data/images/CNV-5904584-52.jpeg,0.00016898965,0.0073429914,0.9914779,0.0010100418
data/images/CNV-5904584-64.jpeg,7.3748495e-05,0.00569141,0.9909354,0.0032994798
data/images/CNV-5904584-143.jpeg,0.00094455946,0.045161612,0.9481864,0.005707516
data/images/CNV-5904584-146.jpeg,0.0008667368,0.001105519,0.9845428,0.0134850005
data/images/CNV-5904584-76.jpeg,0.00014288555,0.014379255,0.9831251,0.0023527534
data/images/CNV-5904584-147.jpeg,0.0016395153,0.0018377028,0.96838343,0.028139325
data/images/CNV-5904584-106.jpeg,1.2343025e-05,0.0014513808,0.9957749,0.0027613288
data/images/CNV-5904584-127.jpeg,2.4230112e-05,0.03179378,0.96740294,0.0007791454
data/images/CNV-5904584-135.jpeg,0.00015876086,0.014453949,0.963197,0.02219033
data/images/CNV-5904584-13.jpeg,0.0003395201,0.013593704,0.981077,0.0049896874
data/images/CNV-5904584-101.jpeg,0.0007739711,0.0071520237,0.5829604,0.4091136
data/images/CNV-5904584-100.jpeg,3.8300113e-05,0.0011912908,0.9963547,0.0024157194
data/images/CNV-5904584-6.jpeg,1.5804868e-05,4.3371365e-05,0.9976457,0.0022950948
data/images/CNV-5904584-131.jpeg,0.0009901313,0.0032450883,0.9851201,0.010644741
data/images/CNV-5904584-55.jpeg,0.005162555,0.0036360624,0.86977404,0.12142732
data/images/CNV-5904584-86.jpeg,0.0020796394,0.0061050304,0.7098604,0.281955
data/images/CNV-5904584-82.jpeg,4.894596e-05,0.015993576,0.98247004,0.001487432
data/images/CNV-5904584-141.jpeg,0.0003645165,0.0038068716,0.9923212,0.0035074006
data/images/CNV-5904584-7.jpeg,0.00012948731,0.0001107101,0.98680824,0.012951609
data/images/CNV-5904584-73.jpeg,0.000603263,0.0071920124,0.2392563,0.75294846
data/images/CNV-5904584-10.jpeg,0.00012974713,0.011421615,0.97882825,0.00962039
data/images/CNV-5904584-126.jpeg,0.000443793,0.03109458,0.92793435,0.040527288
data/images/CNV-5904584-26.jpeg,0.002328481,0.057620514,0.62290335,0.31714764
data/images/CNV-5904584-63.jpeg,6.2979584e-06,0.00083491625,0.99853003,0.00062873965
data/images/CNV-5904584-128.jpeg,5.8671554e-05,0.0020771406,0.9923689,0.0054953913
data/images/CNV-5904584-83.jpeg,2.7071048e-05,0.0005850858,0.9984622,0.000925625
data/images/CNV-5904584-35.jpeg,0.0004294414,0.030224489,0.9662419,0.0031041258
data/images/CNV-5904584-66.jpeg,0.0007167532,0.00050938426,0.995018,0.0037558174
data/images/CNV-5904584-34.jpeg,0.00047476764,0.11242736,0.867636,0.019461816
data/images/CNV-5904584-85.jpeg,0.00038583964,0.0018106918,0.9690277,0.028775731
data/images/CNV-5904584-84.jpeg,0.0030226014,0.005894703,0.96477824,0.026304374
data/images/CNV-5904584-81.jpeg,0.00014578369,0.00011340205,0.9969812,0.0027595318
data/images/CNV-5904584-75.jpeg,9.4032e-05,0.0010230335,0.99576795,0.0031150854
data/images/CNV-5904584-32.jpeg,0.0003195584,0.0011833119,0.9423792,0.056117952
data/images/CNV-5904584-3.jpeg,6.925559e-05,0.02606253,0.9702401,0.0036281163
data/images/CNV-5904584-30.jpeg,0.0010122714,0.094505504,0.8682466,0.036235586
data/images/CNV-5904584-24.jpeg,3.5188434e-05,0.0007202658,0.99125904,0.007985488
data/images/CNV-5904584-116.jpeg,0.002324121,0.005126719,0.98675865,0.0057905405
data/images/CNV-5904584-33.jpeg,0.0004557867,0.0007086377,0.6863412,0.31249428
data/images/CNV-5904584-113.jpeg,0.00013541298,0.006922593,0.99028414,0.002657851
data/images/CNV-5904584-110.jpeg,5.4594802e-05,0.0026901157,0.98741966,0.00983555
data/images/CNV-5904584-56.jpeg,0.009984182,0.009445395,0.8103223,0.17024809
data/images/CNV-5904584-53.jpeg,4.9740374e-05,0.0037976273,0.98133254,0.01482008
data/images/CNV-5904584-139.jpeg,0.00096979906,0.005375058,0.9005152,0.093139924
data/images/CNV-5904584-138.jpeg,0.00040484124,0.0018969435,0.9268275,0.070870794
data/images/CNV-5904584-142.jpeg,2.254549e-05,0.0005275132,0.9992187,0.00023117094
data/images/CNV-5904584-2.jpeg,6.830305e-05,0.0027771033,0.98939496,0.0077595683
data/images/CNV-5904584-27.jpeg,6.273275e-05,0.009519314,0.98635185,0.0040661157
data/images/CNV-5904584-14.jpeg,1.2392995e-05,0.00032164686,0.9952437,0.0044221897
data/images/CNV-5904584-25.jpeg,5.715585e-05,6.186967e-05,0.9954222,0.004458814
data/images/CNV-5904584-29.jpeg,0.00089578365,0.03313926,0.9153172,0.05064776
data/images/CNV-5904584-118.jpeg,0.0008739873,0.001706126,0.9825403,0.014879614
data/images/CNV-5904584-111.jpeg,6.561926e-05,0.00014174543,0.99045664,0.009335997
data/images/CNV-5904584-112.jpeg,0.00023221239,0.00019776574,0.908861,0.090709016
data/images/CNV-5904584-107.jpeg,0.00094295805,0.03046608,0.96289283,0.005698135
data/images/CNV-5904584-120.jpeg,0.000726429,0.00043756826,0.99355584,0.0052801603
data/images/CNV-5904584-108.jpeg,3.0679807e-05,0.0033219175,0.99479395,0.0018534317
data/images/CNV-5904584-137.jpeg,1.49782e-05,0.0032682063,0.9939526,0.0027641736
data/images/CNV-5904584-96.jpeg,0.004052287,0.0030066893,0.5353015,0.45763955
data/images/CNV-5904584-94.jpeg,0.003569833,0.003224691,0.3759852,0.6172202
data/images/CNV-5904584-125.jpeg,7.940126e-05,0.00024332495,0.996505,0.0031722272
data/images/CNV-5904584-1.jpeg,0.0001316402,0.0038511762,0.9929488,0.003068378
data/images/CNV-5904584-97.jpeg,0.0001632876,0.00014554574,0.9956359,0.0040551997
data/images/CNV-5904584-123.jpeg,9.247287e-05,0.054216515,0.94041246,0.005278464
data/images/CNV-5904584-114.jpeg,0.000116222356,0.016207322,0.980357,0.0033195314
data/images/CNV-5904584-77.jpeg,5.5679127e-05,0.0033184441,0.85297316,0.14365268
data/images/CNV-5904584-95.jpeg,0.004611672,0.0011489579,0.105259486,0.8889799
data/images/CNV-5904584-18.jpeg,8.67726e-05,0.00051323744,0.99326307,0.006137027
data/images/CNV-5904584-79.jpeg,3.4280944e-05,0.0047805454,0.9927452,0.0024398784
data/images/CNV-5904584-12.jpeg,0.00024096199,0.01251064,0.7823346,0.20491387
data/images/CNV-5904584-21.jpeg,3.530911e-05,4.1107476e-05,0.994869,0.0050546504
data/images/CNV-5904584-80.jpeg,7.823785e-05,0.0001660748,0.99689317,0.0028624197
data/images/CNV-5904584-122.jpeg,5.0083003e-05,0.008605049,0.9806749,0.010669935
data/images/CNV-5904584-124.jpeg,0.00014909662,6.784475e-05,0.9976405,0.00214266
data/images/CNV-5904584-31.jpeg,0.00030542622,0.00073831534,0.9561343,0.04282196
data/images/CNV-5904584-140.jpeg,0.0019029183,0.030783365,0.9578441,0.00946962
data/images/CNV-5904584-8.jpeg,6.923853e-05,0.022626763,0.9391357,0.03816827
data/images/CNV-5904584-23.jpeg,8.86294e-05,5.3849733e-05,0.9600944,0.039763052
data/images/CNV-5904584-117.jpeg,0.000626211,0.003121836,0.9896818,0.006570169
data/images/CNV-5904584-93.jpeg,6.0083446e-05,0.00057427597,0.997182,0.0021837277
data/images/CNV-5904584-91.jpeg,0.00042766743,0.0028225204,0.9859159,0.010833941
data/images/CNV-5904584-92.jpeg,2.8898035e-05,0.0062083234,0.9887404,0.0050224564
data/images/CNV-5904584-136.jpeg,0.00049787393,0.023685215,0.9311047,0.04471223
data/images/CNV-5904584-109.jpeg,5.3861626e-05,0.0009258253,0.98959243,0.009427855
data/images/CNV-5904584-28.jpeg,7.3354306e-05,0.0019989645,0.78862685,0.20930088
data/images/CNV-5904584-16.jpeg,9.4379466e-05,0.0012471464,0.9936929,0.004965665
data/images/CNV-5904584-19.jpeg,0.0022523112,0.0024150964,0.9850065,0.0103261415
data/images/CNV-5904584-121.jpeg,0.00020219272,0.013877085,0.60801166,0.3779091
data/images/CNV-5904584-15.jpeg,0.0026134495,0.0010802353,0.92639595,0.069910325
data/images/CNV-5904584-119.jpeg,0.00027504397,0.004219131,0.98063236,0.014873511
data/images/CNV-5904584-99.jpeg,6.687049e-05,0.01238418,0.9775359,0.010013064
data/images/CNV-5904584-98.jpeg,7.956212e-05,9.035952e-05,0.9969187,0.0029114038
data/images/CNV-5904584-17.jpeg,4.166418e-05,0.0005528321,0.9978757,0.0015297359
data/images/CNV-5904584-62.jpeg,3.4255816e-05,0.0014294984,0.99619365,0.0023425377
data/images/CNV-5904584-90.jpeg,5.825159e-05,0.015185775,0.98095465,0.0038013454
data/images/CNV-5904584-89.jpeg,0.0004177345,0.0031671142,0.99290127,0.0035138398
data/images/CNV-5904584-61.jpeg,0.001004955,0.022761298,0.96567696,0.010556743
data/images/CNV-5904584-88.jpeg,0.00034093304,0.00036748312,0.9940187,0.005272936
data/images/CNV-5904584-9.jpeg,3.236556e-05,0.0053867954,0.9941003,0.0004805848
data/images/CNV-5904584-20.jpeg,6.9425296e-05,0.00074153295,0.91751415,0.08167488
data/images/CNV-5904584-87.jpeg,0.00010252643,0.00022018113,0.99106276,0.008614613
data/images/CNV-5904584-115.jpeg,0.00038434038,0.0289611,0.96498346,0.0056711244
data/images/CNV-5904584-22.jpeg,0.0001689243,0.000100879515,0.97927994,0.020450287
data/images/NORMAL-590669-25.jpeg,0.8235098,0.17183287,0.0006140081,0.004043278
data/images/NORMAL-590669-8.jpeg,0.22548069,0.045216773,0.109691165,0.6196114
data/images/NORMAL-590669-9.jpeg,0.9744771,0.0044532386,0.00040891586,0.020660749
data/images/NORMAL-590669-2.jpeg,0.9849952,0.0065428144,0.00022478252,0.0082372455
data/images/NORMAL-590669-23.jpeg,0.89331293,0.08164453,0.0012860104,0.023756469
data/images/NORMAL-590669-4.jpeg,0.85271555,0.06528764,0.002188421,0.07980834
data/images/NORMAL-590669-6.jpeg,0.97817856,0.010242531,0.0012334841,0.0103454515
data/images/NORMAL-590669-15.jpeg,0.021996455,0.03912457,0.6475627,0.29131633
data/images/NORMAL-590669-24.jpeg,0.66831535,0.30825827,0.0018901086,0.021536296
data/images/NORMAL-590669-3.jpeg,0.85271555,0.06528764,0.002188421,0.07980834
data/images/NORMAL-590669-22.jpeg,0.97071666,0.01764569,0.00049534783,0.011142267
data/images/NORMAL-590669-21.jpeg,0.35163555,0.029313313,0.19613212,0.42291898
data/images/NORMAL-590669-20.jpeg,0.330624,0.63696057,0.001270238,0.031145163
data/images/NORMAL-590669-14.jpeg,0.9799749,0.010829348,0.0008588564,0.008336907
data/images/NORMAL-590669-1.jpeg,0.9849952,0.0065428144,0.00022478252,0.0082372455
data/images/NORMAL-590669-19.jpeg,0.84533525,0.1360388,0.0008573606,0.017768607
data/images/NORMAL-590669-17.jpeg,0.9770329,0.008212202,0.0005558437,0.01419914
data/images/NORMAL-590669-7.jpeg,0.92826414,0.017400442,0.005350517,0.048984878
data/images/NORMAL-590669-16.jpeg,0.8487234,0.028734308,0.001314961,0.121227324
data/images/DME-590669-1.jpeg,0.5829718,0.12369876,0.035103045,0.2582263
data/images/NORMAL-590669-18.jpeg,0.964735,0.028075416,0.0006592069,0.006530326
data/images/NORMAL-590669-5.jpeg,0.99319744,0.0035913778,0.0006365729,0.0025745956
data/images/NORMAL-590669-13.jpeg,0.989032,0.0018513725,0.00022578683,0.008890894
data/images/NORMAL-590669-11.jpeg,0.98686594,0.0038013011,0.0007793206,0.008553544
data/images/NORMAL-590669-10.jpeg,0.9744771,0.0044532386,0.00040891586,0.020660749
data/images/NORMAL-590669-12.jpeg,0.98686594,0.0038013011,0.0007793206,0.008553544
data/images/DME-5922512-4.jpeg,0.016788298,0.023821319,0.009192695,0.95019764
data/images/DME-5922512-1.jpeg,0.016685765,0.11674184,0.016452737,0.8501197
data/images/DME-5922512-2.jpeg,0.07473915,0.123956285,0.024664868,0.7766397
data/images/DRUSEN-5922512-3.jpeg,0.0033102082,0.9916785,0.0034489066,0.0015624451
data/images/DME-5922512-6.jpeg,0.0014386354,0.0061999457,0.008040951,0.9843204
data/images/DRUSEN-5922512-1.jpeg,0.014594163,0.98422664,0.0005742443,0.00060497725
data/images/DRUSEN-5922512-2.jpeg,0.0019924664,0.99520016,0.0021431486,0.00066412723
data/images/DME-5922512-5.jpeg,0.032586336,0.031140832,0.031553186,0.9047197
data/images/DME-5922512-3.jpeg,0.021905245,0.014447158,0.010394622,0.953253
data/images/DRUSEN-6006263-1.jpeg,0.0141433,0.98365146,0.0010558802,0.0011493302
data/images/DRUSEN-6006263-2.jpeg,0.0039288895,0.99510705,0.00067338697,0.00029058233
data/images/NORMAL-6031454-2.jpeg,0.8698074,0.12952879,0.00042053033,0.00024328088
data/images/NORMAL-6031454-1.jpeg,0.9727328,0.020001415,0.0012586433,0.0060072606
data/images/CNV-6031454-3.jpeg,1.31151655e-05,6.8123336e-05,0.9975139,0.0024049336
data/images/CNV-6031454-2.jpeg,3.473447e-05,0.00089039764,0.9983005,0.00077439024
data/images/CNV-6031454-1.jpeg,0.0004228461,0.0023267374,0.99573094,0.0015195373
data/images/CNV-6031454-4.jpeg,6.0389506e-05,0.0012195671,0.99197173,0.006748318
data/images/CNV-6031454-5.jpeg,0.005080432,0.062496793,0.9280894,0.0043334295
data/images/CNV-6031454-6.jpeg,0.00016639517,0.00053926976,0.99338645,0.005907858
data/images/NORMAL-6031454-3.jpeg,0.96638507,0.020027678,0.0005569457,0.0130302515
data/images/NORMAL-60471-6.jpeg,0.99479634,0.00082251854,0.00033464888,0.004046453
data/images/NORMAL-60471-7.jpeg,0.9785162,0.0054355115,0.00063810975,0.015410282
data/images/NORMAL-60471-5.jpeg,0.99878365,0.00015204088,5.6170113e-05,0.0010080634
data/images/NORMAL-60471-1.jpeg,0.99871314,0.00073771924,2.1256812e-05,0.0005278533
data/images/NORMAL-60471-3.jpeg,0.9629969,0.035338134,8.8534965e-05,0.0015765006
data/images/NORMAL-60471-12.jpeg,0.8676207,0.014485638,0.009313343,0.10858027
data/images/NORMAL-60471-4.jpeg,0.99736243,0.002022366,0.00014922488,0.0004659775
data/images/NORMAL-60471-11.jpeg,0.99319553,0.0011536711,0.00035950236,0.0052912966
data/images/NORMAL-60471-10.jpeg,0.9863978,0.004491503,0.0011792132,0.007931566
data/images/NORMAL-60471-2.jpeg,0.9667839,0.02913001,0.00024342684,0.0038426474
data/images/NORMAL-60471-9.jpeg,0.9610791,0.0061882706,0.004920703,0.027811967
data/images/NORMAL-60471-8.jpeg,0.8639338,0.031066407,0.038113445,0.06688635
data/images/NORMAL-611027-15.jpeg,0.92452663,0.06933363,0.0005976902,0.00554216
data/images/NORMAL-611027-1.jpeg,0.9946096,0.004677664,7.392677e-05,0.00063866616
data/images/NORMAL-611027-6.jpeg,0.3230996,0.5947061,0.0108407205,0.07135357
data/images/NORMAL-611027-7.jpeg,0.3230996,0.5947061,0.0108407205,0.07135357
data/images/NORMAL-611027-16.jpeg,0.9634902,0.035115063,0.00019519673,0.0011995123
data/images/NORMAL-611027-13.jpeg,0.97298616,0.02377729,0.0003503722,0.0028861153
data/images/NORMAL-611027-10.jpeg,0.7628912,0.22131112,0.0070784166,0.008719256
data/images/NORMAL-611027-4.jpeg,0.96060246,0.034068353,0.0013977801,0.003931461
data/images/NORMAL-611027-8.jpeg,0.76432604,0.19299303,0.003572144,0.039108835
data/images/NORMAL-611027-2.jpeg,0.9974322,0.0016519286,6.640922e-05,0.00084949785
data/images/NORMAL-611027-5.jpeg,0.9951231,0.00090241514,5.5190474e-05,0.0039194026
data/images/NORMAL-611027-11.jpeg,0.7628912,0.22131112,0.0070784166,0.008719256
data/images/NORMAL-611027-9.jpeg,0.89694,0.07444405,0.0021057988,0.026510162
data/images/NORMAL-611027-3.jpeg,0.97394764,0.0008951755,0.0006402902,0.024516888
data/images/NORMAL-611027-12.jpeg,0.81754893,0.16110066,0.004982576,0.016367847
data/images/NORMAL-611027-14.jpeg,0.92452663,0.06933363,0.0005976902,0.00554216
data/images/NORMAL-611027-17.jpeg,0.8565574,0.09421458,0.0068620197,0.042365965
data/images/NORMAL-617956-10.jpeg,0.98600626,0.011491961,0.00029963208,0.002202188
data/images/NORMAL-617956-2.jpeg,0.99405354,0.0004905162,5.8268266e-05,0.0053977217
data/images/NORMAL-617956-5.jpeg,0.9843321,0.00073557073,0.00017466622,0.014757527
data/images/NORMAL-617956-1.jpeg,0.99598974,0.0007866437,0.00054844614,0.0026752464
data/images/NORMAL-617956-6.jpeg,0.9937936,0.00036461727,8.0678496e-05,0.005761062
data/images/NORMAL-617956-4.jpeg,0.9114951,0.08149064,0.0042408733,0.0027733704
data/images/NORMAL-617956-9.jpeg,0.96557003,0.018620685,0.00087247655,0.014936788
data/images/NORMAL-617956-8.jpeg,0.9580233,0.015890742,0.0007924432,0.025293514
data/images/NORMAL-617956-3.jpeg,0.95195603,0.044380363,0.0014402282,0.0022234183
data/images/NORMAL-617956-7.jpeg,0.98818076,0.002024621,0.00030498602,0.00948962
data/images/DME-622848-1.jpeg,0.047159936,0.0494619,0.38965663,0.5137215
data/images/NORMAL-622848-2.jpeg,0.2912504,0.57466924,0.0759386,0.058141716
data/images/DME-622848-2.jpeg,0.0021228234,0.00074425753,0.20749342,0.7896395
data/images/NORMAL-622848-6.jpeg,0.41444823,0.3857857,0.015313346,0.18445273
data/images/NORMAL-622848-5.jpeg,0.8760442,0.11885009,0.00204751,0.0030582559
data/images/DME-622848-3.jpeg,0.0023096493,0.001776017,0.09093484,0.9049795
data/images/NORMAL-622848-4.jpeg,0.49349335,0.42405248,0.0064802654,0.07597391
data/images/NORMAL-622848-1.jpeg,0.57932204,0.33324054,0.050313722,0.037123665
data/images/NORMAL-622848-3.jpeg,0.81703985,0.10823446,0.010904237,0.063821375
data/images/DRUSEN-6249016-6.jpeg,0.000804876,0.99583375,0.003138629,0.00022274867
data/images/DME-6249016-1.jpeg,3.752323e-05,2.378972e-05,0.004728506,0.99521023
data/images/DRUSEN-6249016-3.jpeg,0.0018784527,0.985193,0.010550533,0.0023780721
data/images/DRUSEN-6249016-7.jpeg,0.04918348,0.89563435,0.035256933,0.019925239
data/images/DRUSEN-6249016-4.jpeg,0.03884929,0.7086994,0.14663313,0.105818175
data/images/DRUSEN-6249016-1.jpeg,0.01433862,0.9727066,0.0054254686,0.00752935
data/images/DRUSEN-6249016-5.jpeg,0.48298904,0.24130525,0.03331396,0.24239168
data/images/DRUSEN-6249016-2.jpeg,0.008488474,0.98107994,0.0067466614,0.0036849065
data/images/NORMAL-6326334-2.jpeg,0.8608671,0.0021962484,0.00087631325,0.13606043
data/images/NORMAL-6326334-15.jpeg,0.9753979,0.0089817075,0.00055128743,0.015069198
data/images/NORMAL-6326334-4.jpeg,0.7881999,0.00069540716,0.0004115743,0.21069321
data/images/NORMAL-6326334-10.jpeg,0.9972193,0.0002755478,9.873294e-05,0.0024062959
data/images/NORMAL-6326334-8.jpeg,0.99810374,0.00074845995,6.333705e-05,0.001084586
data/images/NORMAL-6326334-9.jpeg,0.7886584,0.008965492,0.0014000162,0.20097616
data/images/NORMAL-6326334-12.jpeg,0.9965875,0.0009890493,0.0002600449,0.0021633613
data/images/NORMAL-6326334-6.jpeg,0.9064004,0.0073267315,0.019632487,0.066640384
data/images/NORMAL-6326334-14.jpeg,0.99677354,0.0014939209,0.00010834463,0.001624243
data/images/NORMAL-6326334-16.jpeg,0.9851638,0.006269234,0.0007770188,0.0077899504
data/images/NORMAL-6326334-3.jpeg,0.99478155,0.0012165881,0.00014142983,0.003860311
data/images/NORMAL-6326334-11.jpeg,0.9931503,0.0016468005,0.00042958334,0.0047733854
data/images/NORMAL-6326334-5.jpeg,0.99218255,0.005041691,0.0010571532,0.0017185846
data/images/NORMAL-6326334-13.jpeg,0.9955989,0.0011713732,0.00014734245,0.0030823643
data/images/NORMAL-6326334-7.jpeg,0.9858161,0.00059523457,0.00025520814,0.013333353
data/images/NORMAL-6326334-1.jpeg,0.96890044,0.005400831,0.0021742145,0.023524495
data/images/NORMAL-6350063-2.jpeg,0.97564393,0.012011891,0.00039519116,0.011948857
data/images/NORMAL-6350063-3.jpeg,0.9980909,0.0009540521,5.3507167e-05,0.00090156536
data/images/NORMAL-6350063-1.jpeg,0.98745733,0.0018706587,0.0014885673,0.0091833435
data/images/NORMAL-6350063-4.jpeg,0.9948207,0.0040709088,8.473318e-05,0.0010236796
data/images/NORMAL-6367943-4.jpeg,0.990387,0.0077184504,0.00045490416,0.0014395162
data/images/NORMAL-6367943-9.jpeg,0.99512357,0.0046539283,3.903696e-05,0.00018353356
data/images/NORMAL-6367943-8.jpeg,0.9859825,0.013567399,0.00019179593,0.0002581731
data/images/NORMAL-6367943-2.jpeg,0.99883014,0.0009804418,2.8539558e-05,0.0001609077
data/images/NORMAL-6367943-6.jpeg,0.8904429,0.09493946,0.011118388,0.0034991936
data/images/NORMAL-6367943-7.jpeg,0.850609,0.13226333,0.006194098,0.0109336395
data/images/NORMAL-6367943-1.jpeg,0.99108994,0.008334663,0.0003362054,0.00023916527
data/images/NORMAL-6367943-5.jpeg,0.99740297,0.0017681841,0.00018226064,0.00064662006
data/images/NORMAL-6367943-11.jpeg,0.99099815,0.008237014,0.00017737203,0.00058746705
data/images/NORMAL-6367943-12.jpeg,0.9658946,0.030835101,0.00097091205,0.0022993898
data/images/NORMAL-6367943-3.jpeg,0.9972113,0.0024655464,5.6347857e-05,0.0002668818
data/images/NORMAL-6367943-13.jpeg,0.88274413,0.090266205,0.009733377,0.017256279
data/images/NORMAL-6367943-10.jpeg,0.91120034,0.08708005,0.0007294011,0.0009902377
data/images/NORMAL-6398102-4.jpeg,0.9508759,0.015777528,0.0033793927,0.02996717
data/images/NORMAL-6398102-2.jpeg,0.9809537,0.014832986,0.0004118437,0.0038013977
data/images/NORMAL-6398102-1.jpeg,0.9918,0.00041446896,0.0001894618,0.007596052
data/images/NORMAL-6398102-5.jpeg,0.9649255,0.01006394,0.0017231194,0.023287483
data/images/NORMAL-6398102-6.jpeg,0.9833444,0.011790727,0.0010084802,0.0038564326
data/images/NORMAL-6398102-3.jpeg,0.7884131,0.07029403,0.0068397396,0.13445315
data/images/NORMAL-641586-1.jpeg,0.92923975,0.06936196,0.00021654688,0.001181714
data/images/NORMAL-641586-2.jpeg,0.9840592,0.015068953,0.00016437007,0.00070753397
data/images/NORMAL-641586-7.jpeg,0.78150284,0.040116925,0.0049661556,0.17341407
data/images/NORMAL-641586-4.jpeg,0.97322965,0.009566619,0.0034376413,0.013766062
data/images/NORMAL-641586-8.jpeg,0.8915075,0.083602585,0.007902493,0.016987395
data/images/NORMAL-641586-3.jpeg,0.99559444,0.0039201356,3.6046826e-05,0.000449324
data/images/NORMAL-641586-5.jpeg,0.9676916,0.02432005,0.00026039066,0.0077278824
data/images/NORMAL-641586-6.jpeg,0.99416006,0.0014582361,7.766834e-05,0.004304163
data/images/NORMAL-644128-1.jpeg,0.9660085,0.0002606149,0.0006089762,0.03312201
data/images/CNV-6451562-1.jpeg,0.0004937764,0.0014035258,0.9934662,0.0046365527
data/images/CNV-6451562-44.jpeg,0.0021778462,0.0009681605,0.7224858,0.27436823
data/images/CNV-6451562-10.jpeg,0.0003903655,0.0002499426,0.64606166,0.35329807
data/images/CNV-6451562-18.jpeg,0.0011711193,0.0013357049,0.94941354,0.04807959
data/images/CNV-6451562-42.jpeg,0.002173818,0.00040715962,0.96362233,0.033796676
data/images/CNV-6451562-13.jpeg,0.00037968313,0.0031453716,0.9811044,0.015370548
data/images/CNV-6451562-6.jpeg,0.00027467,0.0029371092,0.9858,0.010988283
data/images/CNV-6451562-45.jpeg,0.0017592913,0.0014121811,0.88464206,0.112186484
data/images/CNV-6451562-47.jpeg,3.4051318e-05,0.00022966489,0.9992924,0.0004438932
data/images/CNV-6451562-25.jpeg,0.0005358218,0.0036295785,0.9893801,0.0064544296
data/images/CNV-6451562-19.jpeg,0.00013489249,0.00060251675,0.9792165,0.0200461
data/images/CNV-6451562-11.jpeg,0.023179566,0.023885192,0.7850423,0.16789289
data/images/CNV-6451562-14.jpeg,0.0009260817,0.0011842647,0.87172484,0.12616481
data/images/CNV-6451562-50.jpeg,0.0008819271,0.001164594,0.9967849,0.0011685496
data/images/CNV-6451562-12.jpeg,7.681056e-05,0.0016599232,0.9845212,0.013742093
data/images/CNV-6451562-24.jpeg,0.0017880605,0.0022988028,0.75640637,0.23950672
data/images/CNV-6451562-21.jpeg,0.0035178321,0.029043298,0.94111735,0.026321584
data/images/CNV-6451562-26.jpeg,0.00013525492,8.890594e-05,0.9978867,0.0018891926
data/images/CNV-6451562-27.jpeg,0.006151185,0.005969375,0.75749534,0.23038407
data/images/CNV-6451562-15.jpeg,7.1948816e-05,0.00019787501,0.99935645,0.00037373928
data/images/CNV-6451562-49.jpeg,0.00015694287,0.00025218216,0.99239737,0.007193493
data/images/CNV-6451562-48.jpeg,0.00020516035,0.0011743548,0.9972416,0.0013788923
data/images/CNV-6451562-46.jpeg,8.4410654e-05,0.0004491543,0.9979413,0.0015251248
data/images/CNV-6451562-43.jpeg,0.004454043,0.0026513492,0.73296046,0.25993413
data/images/CNV-6451562-37.jpeg,0.004551973,0.0064653163,0.353091,0.6358917
data/images/CNV-6451562-51.jpeg,0.0003488481,0.00081080885,0.99818265,0.00065761694
data/images/CNV-6451562-38.jpeg,0.007278288,0.017274495,0.4519367,0.5235105
data/images/CNV-6451562-40.jpeg,0.0003124451,0.0013170033,0.9698281,0.028542385
data/images/CNV-6451562-39.jpeg,0.0015902423,0.0027186787,0.18303739,0.8126537
data/images/CNV-6451562-7.jpeg,0.00018407748,0.0006848276,0.97339714,0.025733987
data/images/CNV-6451562-17.jpeg,0.002682644,0.0037165307,0.40749994,0.58610094
data/images/CNV-6451562-16.jpeg,0.00011734893,0.00018507217,0.99877435,0.00092323474
